User_ID,Total_Games_Played,Total_Deposits,Num_Deposits,Total_Withdrawals,Num_Withdrawals,Loyalty_Points,deposit_withdrawal_diff,Rank
0,15,0.0,0.0,0.0,0.0,3.0,0.0,1
1,8,5000.0,1.0,0.0,0.0,51.601,1.0,2
2,97,567000.0,20.0,1270215.0,20.0,12040.475,0.0,3
3,80,40000.0,4.0,0.0,0.0,416.004,4.0,4
4,5,1750.0,1.0,0.0,0.0,18.501,1.0,5
5,391,74100.0,67.0,32700.0,9.0,982.758,58.0,6
6,67,9300.0,7.0,0.0,0.0,106.40700000000001,7.0,7
7,61,0.0,0.0,6617.0,1.0,45.285000000000004,-1.0,8
8,497,0.0,0.0,0.0,0.0,99.4,0.0,9
9,3416,193684.0,109.0,171456.0,9.0,3477.42,100.0,10
10,658,41812.0,21.0,0.0,0.0,549.741,21.0,11
11,769,46300.0,21.0,101500.0,24.0,1124.3,-3.0,12
12,189,99403.0,52.0,20286.0,8.0,1133.304,44.0,13
13,3,5000.0,1.0,0.0,0.0,50.601,1.0,14
14,14,13000.0,28.0,0.0,0.0,132.828,28.0,15
15,34,5000.0,1.0,0.0,0.0,56.801,1.0,16
16,2093,360201.0,54.0,418387.0,39.0,6112.56,15.0,17
17,245,15500.0,12.0,0.0,0.0,204.012,12.0,18
18,7,4950.0,5.0,13000.0,6.0,115.9,-1.0,19
19,57,27500.0,7.0,25500.0,2.0,413.905,5.0,20
20,2,10000.0,1.0,20000.0,2.0,200.4,-1.0,21
21,59,62000.0,4.0,0.0,0.0,631.804,4.0,22
22,3,5000.0,5.0,0.0,0.0,50.605000000000004,5.0,23
23,197,22779.0,26.0,331000.0,6.0,1922.21,20.0,24
24,266,44300.0,21.0,0.0,0.0,496.221,21.0,25
25,1,23500.0,8.0,17000.0,2.0,320.20599999999996,6.0,26
26,3,5900.0,9.0,0.0,0.0,59.609,9.0,27
27,1884,133700.0,24.0,179581.0,2.0,2611.727,22.0,28
28,37,1061500.0,49.0,0.0,0.0,10622.449,49.0,29
29,23,6000.0,3.0,0.0,0.0,64.603,3.0,30
30,13,1329000.0,51.0,152145.0,1.0,14053.375,50.0,31
31,989,54849.0,33.0,78283.0,31.0,1137.7069999999999,2.0,32
32,29,59400.0,13.0,5791.0,2.0,628.766,11.0,33
33,8,500.0,1.0,33000.0,5.0,171.6,-4.0,34
34,11,4500.0,3.0,0.0,0.0,47.203,3.0,35
35,3,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,36
36,83,10000.0,1.0,11000.0,1.0,171.6,0.0,37
37,16,10000.0,1.0,8563.0,3.0,146.015,-2.0,38
38,1,0.0,0.0,0.0,0.0,0.2,0.0,39
39,4265,134500.0,44.0,151320.0,8.0,2954.636,36.0,40
40,7,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,41
41,8,3000.0,1.0,0.0,0.0,31.601000000000003,1.0,42
42,401,34500.0,6.0,0.0,0.0,425.20599999999996,6.0,43
43,1055,0.0,0.0,0.0,0.0,211.0,0.0,44
44,13,28540.0,93.0,500.0,1.0,290.59200000000004,92.0,45
45,222,53150.0,32.0,134000.0,9.0,1245.923,23.0,46
46,34,146000.0,8.0,0.0,0.0,1466.808,8.0,47
47,394,89200.0,44.0,257720.0,76.0,2259.4000000000005,-32.0,48
48,11,0.0,0.0,0.0,0.0,2.2,0.0,49
49,2,3000.0,2.0,0.0,0.0,30.401999999999997,2.0,50
50,6,12700.0,10.0,9000.0,5.0,173.20499999999998,5.0,51
51,1,39000.0,7.0,17900.0,1.0,479.70599999999996,6.0,52
52,234,92060.0,22.0,9520.0,1.0,1015.021,21.0,53
53,639,107000.0,19.0,0.0,0.0,1197.819,19.0,54
54,43,26000.0,4.0,0.0,0.0,268.60400000000004,4.0,55
55,134,17600.0,13.0,2179.0,2.0,213.70600000000002,11.0,56
56,1,10550.0,5.0,0.0,0.0,105.705,5.0,57
57,163,0.0,0.0,0.0,0.0,32.6,0.0,58
58,18,91154.0,68.0,0.0,0.0,915.208,68.0,59
59,72,70000.0,12.0,67888.0,7.0,1053.8450000000003,5.0,60
60,4,74000.0,25.0,126500.0,15.0,1373.31,10.0,61
61,30,2000.0,1.0,0.0,0.0,26.001,1.0,62
62,7,1624.0,2.0,18000.0,1.0,107.64100000000002,1.0,63
63,140,63264.0,5.0,12000.0,1.0,720.644,4.0,64
64,41,11000.0,2.0,38200.0,10.0,309.2,-8.0,65
65,19,1000.0,1.0,0.0,0.0,13.801,1.0,66
66,4,3100.0,2.0,0.0,0.0,31.802,2.0,67
67,22,4000.0,2.0,0.0,0.0,44.402,2.0,68
68,3,1821.0,1.0,0.0,0.0,18.811000000000003,1.0,69
69,31,15050.0,3.0,0.0,0.0,156.70299999999997,3.0,70
70,1,411560.0,70.0,0.0,0.0,4115.87,70.0,71
71,183,33150.0,31.0,1600.0,2.0,376.129,29.0,72
72,91,25400.0,27.0,9791.0,3.0,321.179,24.0,73
73,2,25000.0,1.0,0.0,0.0,250.401,1.0,74
74,169,60000.0,25.0,13169.0,3.0,699.667,22.0,75
75,18,4000.0,2.0,13000.0,3.0,108.6,-1.0,76
76,10,14198.0,10.0,4159.0,2.0,164.783,8.0,77
77,624,68200.0,16.0,15000.0,1.0,881.815,15.0,78
78,602,159000.0,32.0,1484900.0,47.0,9134.9,-15.0,79
79,13,15000.0,10.0,0.0,0.0,152.60999999999999,10.0,80
80,65,318501.0,83.0,100000.0,1.0,3698.092,82.0,81
81,86,95000.0,10.0,0.0,0.0,967.21,10.0,82
82,3,98770.0,10.0,819460.0,40.0,5085.6,-30.0,83
83,103,8051.0,7.0,0.0,0.0,101.11700000000002,7.0,84
84,244,55250.0,4.0,0.0,0.0,601.304,4.0,85
85,2619,206269.0,94.0,30250.0,3.0,2737.831,91.0,86
86,4,23000.0,3.0,0.0,0.0,230.803,3.0,87
87,3,8000.0,4.0,0.0,0.0,80.604,4.0,88
88,43,10000.0,1.0,0.0,0.0,108.601,1.0,89
89,2342,90000.0,9.0,0.0,0.0,1368.409,9.0,90
90,195,141700.0,51.0,0.0,0.0,1456.051,51.0,91
91,1,15950.0,4.0,0.0,0.0,159.70399999999998,4.0,92
92,13,500.0,1.0,0.0,0.0,7.601000000000001,1.0,93
93,487,616000.0,76.0,511474.0,24.0,8814.821999999998,52.0,94
94,31,3038.0,8.0,10000.0,1.0,86.587,7.0,95
95,91,8000.0,4.0,0.0,0.0,98.20400000000001,4.0,96
96,37,10000.0,5.0,0.0,0.0,107.405,5.0,97
97,694,467094.0,229.0,107000.0,14.0,5344.955000000001,215.0,98
98,17,300.0,1.0,0.0,0.0,6.401,1.0,99
99,10,1164800.0,47.0,2403141.0,15.0,23665.737,32.0,100
100,1,249800.0,24.0,0.0,0.0,2498.2239999999997,24.0,101
101,12,60000.0,3.0,40000.0,1.0,802.4019999999999,2.0,102
102,116,237250.0,9.0,8000.0,2.0,2435.707,7.0,103
103,36,39000.0,36.0,0.0,0.0,397.236,36.0,104
104,55,77000.0,9.0,64000.0,3.0,1101.006,6.0,105
105,2,2000.0,2.0,0.0,0.0,20.401999999999997,2.0,106
106,2,68922.0,68.0,32427.0,7.0,851.816,61.0,107
107,48,44000.0,19.0,91900.0,13.0,909.106,6.0,108
108,197,46000.0,10.0,15000.0,1.0,574.409,9.0,109
109,8,1000.0,1.0,0.0,0.0,11.600999999999999,1.0,110
110,59,6000.0,1.0,0.0,0.0,71.801,1.0,111
111,42,0.0,0.0,0.0,0.0,8.4,0.0,112
112,3,146500.0,11.0,140775.0,8.0,2169.478,3.0,113
113,4,31000.0,4.0,0.0,0.0,310.80400000000003,4.0,114
114,28,83660.0,17.0,188500.0,15.0,1784.7019999999998,2.0,115
115,19,45000.0,9.0,9939.0,1.0,503.503,8.0,116
116,14,3900.0,1.0,0.0,0.0,41.800999999999995,1.0,117
117,79,30000.0,3.0,0.0,0.0,315.803,3.0,118
118,6,5500.0,2.0,0.0,0.0,56.202000000000005,2.0,119
119,19,1000.0,1.0,0.0,0.0,13.801,1.0,120
120,85,12000.0,3.0,0.0,0.0,137.003,3.0,121
121,69,10000.0,1.0,0.0,0.0,113.801,1.0,122
122,50,37400.0,29.0,11000.0,2.0,439.027,27.0,123
123,4,11333.0,3.0,0.0,0.0,114.133,3.0,124
124,56,15000.0,15.0,0.0,0.0,161.21499999999997,15.0,125
125,4,8950.0,13.0,4350.0,8.0,112.05499999999999,5.0,126
126,6,242000.0,9.0,0.0,0.0,2421.209,9.0,127
127,2,2100.0,1.0,20000.0,1.0,121.4,0.0,128
128,39,3500.0,4.0,0.0,0.0,42.804,4.0,129
129,11,2000.0,2.0,0.0,0.0,22.201999999999998,2.0,130
130,27,270400.0,20.0,325200.0,4.0,4335.415999999999,16.0,131
131,170,43500.0,19.0,0.0,0.0,469.019,19.0,132
132,167,23000.0,10.0,11083.0,1.0,318.824,9.0,133
133,2,19124.0,38.0,49300.0,8.0,438.16999999999996,30.0,134
134,11,4000.0,4.0,0.0,0.0,42.204,4.0,135
135,3,1000.0,1.0,0.0,0.0,10.600999999999999,1.0,136
136,74,5000.0,3.0,0.0,0.0,64.803,3.0,137
137,3521,103000.0,13.0,228000.0,16.0,2874.2,-3.0,138
138,70,0.0,0.0,0.0,0.0,14.0,0.0,139
139,912,42793.0,111.0,30000.0,3.0,760.438,108.0,140
140,206,110000.0,11.0,45000.0,4.0,1366.207,7.0,141
141,925,298250.0,37.0,59877.0,2.0,3466.92,35.0,142
142,37,0.0,0.0,471900.0,13.0,2366.9,-13.0,143
143,269,0.0,0.0,0.0,0.0,53.800000000000004,0.0,144
144,27,25000.0,1.0,28000.0,1.0,395.4,0.0,145
145,16,102388.0,26.0,44000.0,2.0,1247.104,24.0,146
146,519,351000.0,24.0,175500.0,5.0,4491.319,19.0,147
147,37,98000.0,10.0,0.0,0.0,987.41,10.0,148
148,41,5600.0,10.0,15000.0,1.0,139.20899999999997,9.0,149
149,1,162946.0,41.0,0.0,0.0,1629.701,41.0,150
150,597,0.0,0.0,0.0,0.0,119.4,0.0,151
151,223,1000.0,1.0,0.0,0.0,54.601,1.0,152
152,678,5000.0,1.0,1000.0,1.0,190.6,0.0,153
153,51,475663.0,58.0,42972.0,6.0,4981.741999999999,52.0,154
154,349,0.0,0.0,0.0,0.0,69.8,0.0,155
155,6,6900.0,7.0,5500.0,1.0,97.706,6.0,156
156,119,5000.0,1.0,0.0,0.0,73.801,1.0,157
157,253,92600.0,40.0,433857.0,22.0,3145.903,18.0,158
158,8,75580.0,39.0,50000.0,6.0,1007.4330000000001,33.0,159
159,1,139000.0,19.0,124637.0,12.0,2013.392,7.0,160
160,232,40000.0,6.0,0.0,0.0,446.40599999999995,6.0,161
161,4,28390.0,13.0,5500.0,1.0,312.21200000000005,12.0,162
162,2,68320.0,7.0,2360000.0,23.0,12483.6,-16.0,163
163,49,12500.0,7.0,0.0,0.0,134.80700000000002,7.0,164
164,17,47000.0,14.0,229953.0,49.0,1623.1650000000002,-35.0,165
165,3,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,166
166,86,13000.0,7.0,0.0,0.0,147.207,7.0,167
167,3,23700.0,32.0,33897.0,13.0,407.10400000000004,19.0,168
168,1340,330700.0,76.0,96400.0,11.0,4057.065,65.0,169
169,50,12000.0,2.0,0.0,0.0,130.002,2.0,170
170,27,5000.0,2.0,0.0,0.0,55.402,2.0,171
171,235,26000.0,6.0,0.0,0.0,307.006,6.0,172
172,24,400.0,4.0,0.0,0.0,8.804,4.0,173
173,3,503900.0,54.0,0.0,0.0,5039.654,54.0,174
174,5,3570.0,5.0,4797.0,1.0,60.689,4.0,175
175,33,34000.0,6.0,160000.0,2.0,1146.6039999999998,4.0,176
176,30,4500.0,5.0,0.0,0.0,51.005,5.0,177
177,8,4000.0,2.0,0.0,0.0,41.602000000000004,2.0,178
178,7,120000.0,7.0,77683.0,2.0,1589.8200000000002,5.0,179
179,763,174000.0,9.0,122000.0,6.0,2502.603,3.0,180
180,12,2000.0,1.0,15000.0,3.0,97.4,-2.0,181
181,3011,210000.0,10.0,0.0,0.0,2702.21,10.0,182
182,2446,795000.0,16.0,80339.0,4.0,8840.907000000001,12.0,183
183,433,100450.0,16.0,28192.0,3.0,1232.0729999999999,13.0,184
184,162,10000.0,1.0,17022.0,2.0,217.51000000000002,-1.0,185
185,33,44000.0,21.0,37751.0,18.0,635.3580000000001,3.0,186
186,96,7000.0,4.0,10000.0,2.0,139.202,2.0,187
187,236,130500.0,30.0,99416.0,24.0,1849.286,6.0,188
188,38,300.0,1.0,0.0,0.0,10.601,1.0,189
189,69,0.0,0.0,0.0,0.0,13.8,0.0,190
190,175,62600.0,27.0,165996.0,26.0,1490.981,1.0,191
191,12,2000.0,1.0,0.0,0.0,22.401000000000003,1.0,192
192,9,1600.0,1.0,0.0,0.0,17.801000000000002,1.0,193
193,1,430527.0,136.0,312000.0,7.0,5865.599,129.0,194
194,1458,58200.0,16.0,106000.0,7.0,1403.609,9.0,195
195,15,0.0,0.0,0.0,0.0,3.0,0.0,196
196,248,170000.0,6.0,353000.0,11.0,3514.6,-5.0,197
197,880,0.0,0.0,0.0,0.0,176.0,0.0,198
198,13,19400.0,20.0,8000.0,1.0,236.619,19.0,199
199,130,28000.0,6.0,0.0,0.0,306.006,6.0,200
200,4,539998.0,8.0,593000.0,5.0,8365.783,3.0,201
201,23,51002.0,6.0,48184.0,6.0,755.5400000000001,0.0,202
202,3,400400.0,29.0,348129.0,9.0,5745.265000000001,20.0,203
203,3,75000.0,3.0,0.0,0.0,750.6030000000001,3.0,204
204,823,76360.0,42.0,39616.0,6.0,1126.316,36.0,205
205,3646,0.0,0.0,0.0,0.0,729.2,0.0,206
206,1050,46600.0,11.0,0.0,0.0,676.011,11.0,207
207,27,7550.0,4.0,5053.0,1.0,106.168,3.0,208
208,507,644934.0,35.0,657928.0,9.0,9840.405999999999,26.0,209
209,18,2300.0,12.0,0.0,0.0,26.612000000000002,12.0,210
210,58,1100.0,3.0,0.0,0.0,22.603,3.0,211
211,4,1500.0,1.0,0.0,0.0,15.801,1.0,212
212,1,1924981.0,26.0,589850.0,4.0,22199.282000000003,22.0,213
213,138,18000.0,2.0,13700.0,2.0,276.1,0.0,214
214,56,112950.0,19.0,200000.0,1.0,2140.718,18.0,215
215,73,22200.0,6.0,0.0,0.0,236.606,6.0,216
216,9,2000.0,1.0,0.0,0.0,21.801000000000002,1.0,217
217,18,15000.0,3.0,0.0,0.0,153.60299999999998,3.0,218
218,3839,113750.0,55.0,25000.0,1.0,2030.3540000000003,54.0,219
219,23,14500.0,8.0,0.0,0.0,149.608,8.0,220
220,15,20000.0,6.0,0.0,0.0,203.006,6.0,221
221,2,1927.0,2.0,0.0,0.0,19.671999999999997,2.0,222
222,10,1285000.0,16.0,99358.0,3.0,13348.803000000002,13.0,223
223,21,75000.0,1.0,0.0,0.0,754.201,1.0,224
224,72,5000.0,1.0,0.0,0.0,64.401,1.0,225
225,3,1000.0,1.0,0.0,0.0,10.600999999999999,1.0,226
226,33,2000.0,1.0,2671.0,3.0,39.955000000000005,-2.0,227
227,659,0.0,0.0,0.0,0.0,131.8,0.0,228
228,3,2000.0,1.0,0.0,0.0,20.601000000000003,1.0,229
229,13,121363.0,12.0,1565.0,1.0,1224.066,11.0,230
230,10,5740.0,15.0,3400.0,3.0,76.412,12.0,231
231,298,16662.0,6.0,0.0,0.0,226.226,6.0,232
232,2,5000.0,10.0,0.0,0.0,50.41,10.0,233
233,1196,0.0,0.0,44400.0,3.0,461.20000000000005,-3.0,234
234,6,13605.0,15.0,16945.0,5.0,221.985,10.0,235
235,39,105000.0,37.0,0.0,0.0,1057.837,37.0,236
236,9,1100.0,4.0,0.0,0.0,12.804,4.0,237
237,3297,70000.0,3.0,70000.0,1.0,1709.402,2.0,238
238,899,923400.0,45.0,445000.0,7.0,11638.838,38.0,239
239,13,8900.0,8.0,0.0,0.0,91.60799999999999,8.0,240
240,1606,291000.0,23.0,22100.0,3.0,3341.7200000000003,20.0,241
241,9,2000.0,1.0,3000.0,1.0,36.8,0.0,242
242,535,105543.0,26.0,92324.0,3.0,1624.073,23.0,243
243,5,0.0,0.0,0.0,0.0,1.0,0.0,244
244,2,0.0,0.0,4000.0,1.0,20.4,-1.0,245
245,3,209450.0,25.0,912200.0,10.0,6656.115000000001,15.0,246
246,6,57228.0,57.0,72500.0,10.0,936.027,47.0,247
247,6642,100000.0,20.0,0.0,0.0,2328.42,20.0,248
248,61,8500.0,13.0,0.0,0.0,97.21300000000001,13.0,249
249,27,3000.0,1.0,0.0,0.0,35.401,1.0,250
250,90,0.0,0.0,87500.0,1.0,455.5,-1.0,251
251,23,33810.0,27.0,20000.0,2.0,442.725,25.0,252
252,33,1225.0,10.0,0.0,0.0,18.86,10.0,253
253,4,44800.0,6.0,56069.0,1.0,729.15,5.0,254
254,3,4600.0,3.0,3000.0,1.0,61.602000000000004,2.0,255
255,26,2500.0,5.0,5000.0,1.0,55.204,4.0,256
256,78,23200.0,5.0,0.0,0.0,247.605,5.0,257
257,12,224000.0,24.0,65000.0,2.0,2567.422,22.0,258
258,496,66200.0,31.0,25200.0,5.0,887.226,26.0,259
259,126,824020.0,115.0,0.0,0.0,8265.515000000001,115.0,260
260,14,2000.0,2.0,0.0,0.0,22.802,2.0,261
261,53,8800.0,2.0,8100.0,5.0,139.1,-3.0,262
262,1,18940.0,27.0,3500.0,5.0,207.12199999999999,22.0,263
263,30,22055.0,15.0,42206.0,3.0,437.59200000000004,12.0,264
264,381,9100.0,9.0,15700.0,3.0,245.70600000000002,6.0,265
265,26,0.0,0.0,0.0,0.0,5.2,0.0,266
266,209,146100.0,27.0,0.0,0.0,1502.827,27.0,267
267,2,0.0,0.0,15021.0,2.0,75.50500000000001,-2.0,268
268,3,25000.0,3.0,0.0,0.0,250.60299999999998,3.0,269
269,37,160400.0,18.0,0.0,0.0,1611.4180000000001,18.0,270
270,529,56800.0,15.0,30679.0,2.0,827.2080000000001,13.0,271
271,30,267000.0,15.0,0.0,0.0,2676.015,15.0,272
272,2833,0.0,0.0,189202.0,8.0,1512.6100000000001,-8.0,273
273,783,23000.0,5.0,44559.0,7.0,609.395,-2.0,274
274,7,23397.0,28.0,11000.0,1.0,290.397,27.0,275
275,24,24048.0,25.0,0.0,0.0,245.30500000000004,25.0,276
276,16,5400.0,3.0,12925.0,1.0,121.827,2.0,277
277,96,5000.0,5.0,0.0,0.0,69.20500000000001,5.0,278
278,36,6000.0,6.0,0.0,0.0,67.206,6.0,279
279,2,309000.0,20.0,0.0,0.0,3090.42,20.0,280
280,119,60834.0,94.0,0.0,0.0,632.234,94.0,281
281,29,2200.0,1.0,0.0,0.0,27.801000000000002,1.0,282
282,120,7500.0,3.0,0.0,0.0,99.003,3.0,283
283,182,44400.0,39.0,19400.0,3.0,577.4359999999999,36.0,284
284,5,6850.0,10.0,0.0,0.0,69.51,10.0,285
285,46,267652.0,41.0,105000.0,2.0,3210.759,39.0,286
286,72,28000.0,5.0,0.0,0.0,294.405,5.0,287
287,84,27000.0,6.0,4900.0,1.0,311.305,5.0,288
288,3,19150.0,5.0,1000.0,1.0,197.10399999999998,4.0,289
289,1112,234600.0,93.0,213000.0,17.0,3633.476,76.0,290
290,19,11000.0,1.0,0.0,0.0,113.801,1.0,291
291,195,1000.0,1.0,0.0,0.0,49.001,1.0,292
292,8,16355.0,11.0,127735.0,17.0,803.8250000000002,-6.0,293
293,2,1500.0,2.0,0.0,0.0,15.402000000000001,2.0,294
294,5,607700.0,41.0,311187.0,3.0,7633.972999999999,38.0,295
295,33,90000.0,6.0,0.0,0.0,906.606,6.0,296
296,2723,91300.0,62.0,181246.0,19.0,2363.873,43.0,297
297,117,66500.0,19.0,0.0,0.0,688.419,19.0,298
298,7,37000.0,3.0,29160.0,2.0,517.2009999999999,1.0,299
299,1,216000.0,57.0,150000.0,7.0,2910.25,50.0,300
300,1245,0.0,0.0,90000.0,2.0,699.0,-2.0,301
301,102,7250.0,4.0,8900.0,1.0,137.403,3.0,302
302,3,11500.0,12.0,10065.0,4.0,165.933,8.0,303
303,960,52800.0,8.0,0.0,0.0,720.008,8.0,304
304,176,109000.0,14.0,4000.0,1.0,1145.213,13.0,305
305,675,51463.0,39.0,65000.0,2.0,974.667,37.0,306
306,4,826000.0,57.0,0.0,0.0,8260.857,57.0,307
307,148,10000.0,2.0,19315.0,1.0,226.176,1.0,308
308,6,37000.0,4.0,10000.0,1.0,421.203,3.0,309
309,1268,26250.0,11.0,91700.0,16.0,974.6,-5.0,310
310,27,63250.0,11.0,97528.0,3.0,1125.548,8.0,311
311,19,8000.0,1.0,0.0,0.0,83.801,1.0,312
312,5,0.0,0.0,0.0,0.0,1.0,0.0,313
313,686,19000.0,7.0,16000.0,4.0,407.203,3.0,314
314,116,9500.0,11.0,5000.0,1.0,143.21,10.0,315
315,41,0.0,0.0,0.0,0.0,8.200000000000001,0.0,316
316,17,5937.0,13.0,2700.0,1.0,76.28200000000001,12.0,317
317,30,160395.0,15.0,0.0,0.0,1609.9650000000001,15.0,318
318,711,37500.0,9.0,18500.0,10.0,609.7,-1.0,319
319,11,2023.0,2.0,0.0,0.0,22.432,2.0,320
320,153,50000.0,5.0,0.0,0.0,530.605,5.0,321
321,3,3600.0,3.0,1000.0,1.0,41.602000000000004,2.0,322
322,38,14500.0,7.0,9150.0,1.0,198.356,6.0,323
323,26,1000.0,1.0,0.0,0.0,15.201,1.0,324
324,692,0.0,0.0,3800.0,1.0,157.4,-1.0,325
325,62,42000.0,7.0,0.0,0.0,432.407,7.0,326
326,160,38500.0,9.0,0.0,0.0,417.009,9.0,327
327,16,12425.0,28.0,3000.0,2.0,142.476,26.0,328
328,2,2800.0,1.0,0.0,0.0,28.401,1.0,329
329,267,32000.0,13.0,0.0,0.0,373.413,13.0,330
330,423,43000.0,22.0,19127.0,5.0,610.2520000000001,17.0,331
331,24,6000.0,2.0,0.0,0.0,64.802,2.0,332
332,85,10000.0,1.0,0.0,0.0,117.001,1.0,333
333,29,2000.0,4.0,4450.0,1.0,48.053,3.0,334
334,103,54470.0,16.0,0.0,0.0,565.316,16.0,335
335,357,27000.0,6.0,50000.0,3.0,591.403,3.0,336
