User_ID,Total_Games_Played,Total_Deposits,Num_Deposits,Total_Withdrawals,Num_Withdrawals,Loyalty_Points,deposit_withdrawal_diff,Rank
336,109,237400.0,21.0,175358.0,5.0,3272.606,16.0,337
337,240,11500.0,8.0,14604.0,3.0,236.02499999999998,5.0,338
338,320,68839.0,57.0,20000.0,2.0,852.4449999999999,55.0,339
339,248,0.0,0.0,0.0,0.0,49.6,0.0,340
340,51,217000.0,34.0,0.0,0.0,2180.234,34.0,341
341,137,226500.0,47.0,5500.0,1.0,2319.946,46.0,342
342,868,121335.0,71.0,55300.0,7.0,1663.5140000000001,64.0,343
343,39,59000.0,8.0,0.0,0.0,597.808,8.0,344
344,3,311900.0,18.0,1024000.0,10.0,8239.608,8.0,345
345,14,1000.0,1.0,0.0,0.0,12.801,1.0,346
346,22,8000.0,4.0,0.0,0.0,84.40400000000001,4.0,347
347,25,45002.0,8.0,0.0,0.0,455.02799999999996,8.0,348
348,129,27000.0,8.0,10000.0,1.0,345.807,7.0,349
349,21,1500.0,2.0,0.0,0.0,19.202,2.0,350
350,11,5000.0,1.0,0.0,0.0,52.201,1.0,351
351,30,13040.0,36.0,31046.0,7.0,291.659,29.0,352
352,313,1083034.0,128.0,429518.0,8.0,13040.650000000001,120.0,353
353,21,142000.0,12.0,35000.0,6.0,1599.2060000000001,6.0,354
354,188,108824.0,15.0,40000.0,1.0,1325.8539999999998,14.0,355
355,317,20000.0,2.0,43060.0,3.0,478.70000000000005,-1.0,356
356,104,91236.0,48.0,0.0,0.0,933.208,48.0,357
357,190,113896.0,15.0,70086.0,6.0,1527.3990000000001,9.0,358
358,13,2000.0,1.0,0.0,0.0,22.601000000000003,1.0,359
359,12,1500.0,5.0,0.0,0.0,17.405,5.0,360
360,14,10000.0,2.0,0.0,0.0,102.80199999999999,2.0,361
361,2,32300.0,5.0,0.0,0.0,323.405,5.0,362
362,1,2000.0,1.0,0.0,0.0,20.201,1.0,363
363,48,0.0,0.0,0.0,0.0,9.600000000000001,0.0,364
364,46,5500.0,4.0,0.0,0.0,64.204,4.0,365
365,3667,311000.0,10.0,1802335.0,33.0,12855.075,-23.0,366
366,110,558053.0,99.0,0.0,0.0,5602.629,99.0,367
367,74,25500.0,34.0,0.0,0.0,269.834,34.0,368
368,6,21480.0,12.0,0.0,0.0,216.012,12.0,369
369,37,650000.0,13.0,1586208.0,9.0,14438.444000000001,4.0,370
370,27,103000.0,12.0,82953.0,5.0,1450.172,7.0,371
371,221,81050.0,17.0,9900.0,1.0,904.216,16.0,372
372,1310,320909.0,37.0,85500.0,6.0,3898.621,31.0,373
373,199,157000.0,20.0,151100.0,10.0,2365.3100000000004,10.0,374
374,192,0.0,0.0,0.0,0.0,38.400000000000006,0.0,375
375,927,5000.0,1.0,10000.0,1.0,285.4,0.0,376
376,9,30000.0,3.0,0.0,0.0,301.803,3.0,377
377,2187,90000.0,7.0,170498.0,16.0,2189.89,-9.0,378
378,39,40450.0,30.0,10000.0,3.0,462.327,27.0,379
379,125,29448.0,75.0,0.0,0.0,319.555,75.0,380
380,453,108147.0,94.0,86000.0,16.0,1602.148,78.0,381
381,14,38000.0,11.0,2000.0,1.0,392.81,10.0,382
382,90,11550.0,5.0,0.0,0.0,133.505,5.0,383
383,331,38600.0,22.0,32269.0,4.0,613.5630000000001,18.0,384
384,1,17000.0,3.0,3500.0,1.0,187.702,2.0,385
385,34,5000.0,1.0,0.0,0.0,56.801,1.0,386
386,10,330000.0,5.0,0.0,0.0,3302.005,5.0,387
387,14,250.0,1.0,0.0,0.0,5.301,1.0,388
388,2,0.0,0.0,0.0,0.0,0.4,0.0,389
389,104,48000.0,12.0,51981.0,2.0,760.7149999999999,10.0,390
390,21,194315.0,71.0,137000.0,10.0,2632.411,61.0,391
391,1219,0.0,0.0,0.0,0.0,243.8,0.0,392
392,52,5000.0,2.0,0.0,0.0,60.402,2.0,393
393,9,9300.0,38.0,7000.0,2.0,129.836,36.0,394
394,55,28695.0,17.0,0.0,0.0,297.967,17.0,395
395,8,15800.0,5.0,0.0,0.0,159.605,5.0,396
396,29,2219.0,5.0,3955.0,1.0,47.769000000000005,4.0,397
397,54,37800.0,16.0,2500.0,2.0,401.314,14.0,398
398,133,5000.0,1.0,0.0,0.0,76.601,1.0,399
399,516,31000.0,10.0,0.0,0.0,413.21,10.0,400
400,43,120100.0,23.0,106000.0,2.0,1739.6209999999999,21.0,401
401,969,25000.0,1.0,23000.0,2.0,558.8,-1.0,402
402,59,31900.0,7.0,32280.0,2.0,492.205,5.0,403
403,67,20000.0,6.0,25000.0,2.0,338.404,4.0,404
404,5,21000.0,6.0,0.0,0.0,211.006,6.0,405
405,83,4000.0,1.0,16229.0,1.0,137.745,0.0,406
406,8,2200.0,4.0,0.0,0.0,23.604000000000003,4.0,407
407,2535,259200.0,43.0,218600.0,28.0,4192.014999999999,15.0,408
408,1,128781.0,39.0,44000.0,2.0,1508.047,37.0,409
409,17,108500.0,23.0,17709.0,2.0,1176.9660000000001,21.0,410
410,48,1000.0,1.0,0.0,0.0,19.601,1.0,411
411,195,70500.0,3.0,290000.0,1.0,2194.002,2.0,412
412,340,84300.0,21.0,68500.0,29.0,1253.5,-8.0,413
413,9,2000.0,2.0,1500.0,1.0,29.301000000000002,1.0,414
414,10,210000.0,8.0,0.0,0.0,2102.008,8.0,415
415,26,350000.0,6.0,1759843.0,6.0,12304.415,0.0,416
416,32,11000.0,6.0,0.0,0.0,116.406,6.0,417
417,411,575000.0,15.0,56100.0,8.0,6112.706999999999,7.0,418
418,1641,20000.0,2.0,40000.0,2.0,728.2,0.0,419
419,153,0.0,0.0,45000.0,2.0,255.6,-2.0,420
420,163,16300.0,29.0,9058.0,5.0,240.914,24.0,421
421,1557,878600.0,99.0,1269809.0,84.0,15446.46,15.0,422
422,1,65250.0,12.0,230800.0,16.0,1806.7,-4.0,423
423,9,7850.0,8.0,0.0,0.0,80.30799999999999,8.0,424
424,762,115392.0,57.0,0.0,0.0,1306.3770000000002,57.0,425
425,41,10000.0,2.0,0.0,0.0,108.202,2.0,426
426,145,229500.0,57.0,0.0,0.0,2324.057,57.0,427
427,9,72000.0,6.0,0.0,0.0,721.8059999999999,6.0,428
428,1,15100.0,16.0,5400.0,2.0,178.214,14.0,429
429,49,19390.0,31.0,0.0,0.0,203.73100000000002,31.0,430
430,32,15500.0,8.0,30000.0,3.0,311.405,5.0,431
431,177,16970.0,25.0,0.0,0.0,205.12500000000003,25.0,432
432,29,4000.0,6.0,0.0,0.0,45.806,6.0,433
433,14,21700.0,4.0,150000.0,3.0,969.8009999999999,1.0,434
434,22,11500.0,4.0,0.0,0.0,119.40400000000001,4.0,435
435,1,0.0,0.0,13800.0,10.0,69.2,-10.0,436
436,1851,89200.0,35.0,0.0,0.0,1262.2350000000001,35.0,437
437,80,55000.0,2.0,47147.0,1.0,801.736,1.0,438
438,1,400000.0,2.0,594851.0,1.0,6974.456,1.0,439
439,336,227114.0,21.0,161957.0,4.0,3148.1419999999994,17.0,440
440,55,10140.0,6.0,30600.0,9.0,265.4,-3.0,441
441,35,23000.0,4.0,106000.0,7.0,767.0,-3.0,442
442,1145,40000.0,2.0,46308.0,2.0,860.54,0.0,443
443,213,13000.0,13.0,0.0,0.0,172.613,13.0,444
444,18,3000.0,2.0,0.0,0.0,33.602,2.0,445
445,135,61400.0,30.0,17754.0,3.0,729.797,27.0,446
446,61,242000.0,22.0,98308.0,4.0,2923.758,18.0,447
447,29,0.0,0.0,0.0,0.0,5.800000000000001,0.0,448
448,1051,109842.0,27.0,407599.0,27.0,3346.615,0.0,449
449,6300,198730.0,13.0,106153.0,4.0,3778.074,9.0,450
450,428,82885.0,92.0,36000.0,1.0,1094.541,91.0,451
451,269,20000.0,4.0,0.0,0.0,253.804,4.0,452
452,556,59000.0,28.0,0.0,0.0,701.2280000000001,28.0,453
453,13,4010.0,3.0,5448.0,1.0,69.942,2.0,454
454,18,16300.0,6.0,10000.0,1.0,216.605,5.0,455
455,374,387500.0,43.0,0.0,0.0,3949.8430000000003,43.0,456
456,5425,111000.0,4.0,65000.0,1.0,2520.0029999999997,3.0,457
457,8,2000.0,1.0,2153.0,1.0,32.365,0.0,458
458,2190,61000.0,69.0,0.0,0.0,1048.069,69.0,459
459,6,5000.0,1.0,5574.0,1.0,79.07000000000001,0.0,460
460,693,0.0,0.0,205000.0,2.0,1163.6,-2.0,461
461,4,55657.0,31.0,32800.0,5.0,721.396,26.0,462
462,8,4000.0,3.0,0.0,0.0,41.603,3.0,463
463,3,3000.0,3.0,1000.0,1.0,35.602000000000004,2.0,464
464,439,221000.0,10.0,648613.0,8.0,5540.867000000001,2.0,465
465,8,4500.0,5.0,0.0,0.0,46.605000000000004,5.0,466
466,6,31850.0,14.0,0.0,0.0,319.714,14.0,467
467,132,424300.0,28.0,68000.0,2.0,4609.4259999999995,26.0,468
468,66,125000.0,2.0,74500.0,7.0,1635.7,-5.0,469
469,54,10000.0,2.0,0.0,0.0,110.80199999999999,2.0,470
470,3,7100.0,2.0,3541.0,1.0,89.306,1.0,471
471,133,85000.0,3.0,476616.0,19.0,3259.68,-16.0,472
472,5,8500.0,5.0,700.0,2.0,89.503,3.0,473
473,325,139990.0,53.0,120330.0,9.0,2066.594,44.0,474
474,139,128089.0,15.0,281000.0,21.0,2713.6900000000005,-6.0,475
475,2,13000.0,3.0,0.0,0.0,130.403,3.0,476
476,36,135450.0,16.0,35000.0,1.0,1536.7150000000001,15.0,477
477,327,83400.0,12.0,41900.0,4.0,1108.9080000000001,8.0,478
478,9,2700.0,5.0,2892.0,2.0,43.263,3.0,479
479,148,25500.0,5.0,0.0,0.0,284.605,5.0,480
480,8,4000.0,2.0,8217.0,2.0,82.685,0.0,481
481,168,1000.0,1.0,0.0,0.0,43.601,1.0,482
482,81,6500.0,4.0,0.0,0.0,81.20400000000001,4.0,483
483,5,8750.0,5.0,15850.0,4.0,167.751,1.0,484
484,16,34310.0,17.0,0.0,0.0,346.317,17.0,485
485,75,60000.0,5.0,10000.0,1.0,665.004,4.0,486
486,14,9000.0,6.0,0.0,0.0,92.806,6.0,487
487,892,100000.0,11.0,105000.0,4.0,1703.4070000000002,7.0,488
488,477,236790.0,47.0,51900.0,2.0,2722.8450000000003,45.0,489
489,30,20000.0,4.0,0.0,0.0,206.004,4.0,490
490,20,0.0,0.0,0.0,0.0,4.0,0.0,491
491,5,10500.0,4.0,0.0,0.0,106.004,4.0,492
492,420,45500.0,19.0,0.0,0.0,539.019,19.0,493
493,5,124000.0,8.0,92600.0,2.0,1704.006,6.0,494
494,314,5000.0,1.0,0.0,0.0,112.801,1.0,495
495,5,93000.0,4.0,0.0,0.0,931.004,4.0,496
496,1034,272200.0,36.0,9999.0,2.0,2978.829,34.0,497
497,355,70918.0,45.0,153684.0,12.0,1548.633,33.0,498
498,10,10220.0,15.0,0.0,0.0,104.215,15.0,499
499,8,3800.0,5.0,500.0,1.0,42.104,4.0,500
500,6,6120.0,27.0,3000.0,1.0,77.426,26.0,501
501,14,17420.0,20.0,0.0,0.0,177.02000000000004,20.0,502
502,4494,184600.0,111.0,266236.0,33.0,4076.0580000000004,78.0,503
503,197,8288.0,7.0,0.0,0.0,122.287,7.0,504
504,43,0.0,0.0,168000.0,1.0,848.6,-1.0,505
505,2308,394000.0,60.0,5123.0,2.0,4427.273,58.0,506
506,72,1000.0,1.0,6000.0,1.0,54.4,0.0,507
507,2,0.0,0.0,0.0,0.0,0.4,0.0,508
508,206,355554.0,35.0,377000.0,17.0,5481.758,18.0,509
509,227,0.0,0.0,88214.0,14.0,486.47,-14.0,510
510,93,96750.0,20.0,0.0,0.0,986.12,20.0,511
511,11,1523.0,1.0,0.0,0.0,17.431,1.0,512
512,16,1000.0,1.0,0.0,0.0,13.201,1.0,513
513,13,41467.0,33.0,0.0,0.0,417.30300000000005,33.0,514
514,72,103500.0,61.0,7000.0,1.0,1084.46,60.0,515
515,413,580000.0,14.0,400000.0,6.0,7882.608,8.0,516
516,14,39800.0,16.0,16000.0,3.0,480.813,13.0,517
517,830,105600.0,12.0,100544.0,10.0,1724.722,2.0,518
518,156,24750.0,48.0,102978.0,44.0,793.594,4.0,519
519,1980,112152.0,57.0,0.0,0.0,1517.577,57.0,520
520,26,61000.0,5.0,0.0,0.0,615.205,5.0,521
521,47,10000.0,1.0,22500.0,3.0,221.9,-2.0,522
522,183,10000.0,2.0,0.0,0.0,136.602,2.0,523
523,51,57000.0,11.0,73649.0,4.0,948.452,7.0,524
524,407,0.0,0.0,0.0,0.0,81.4,0.0,525
525,520,35664.0,47.0,0.0,0.0,460.687,47.0,526
526,65,325461.0,50.0,0.0,0.0,3267.6600000000003,50.0,527
527,36,15000.0,1.0,0.0,0.0,157.201,1.0,528
528,24,5000.0,1.0,0.0,0.0,54.801,1.0,529
529,2,32000.0,6.0,0.0,0.0,320.40599999999995,6.0,530
530,14,28600.0,18.0,39500.0,3.0,486.315,15.0,531
531,68,0.0,0.0,0.0,0.0,13.600000000000001,0.0,532
532,92,22261.0,27.0,49998.0,8.0,491.019,19.0,533
533,54,20900.0,5.0,0.0,0.0,219.805,5.0,534
534,24,27250.0,10.0,0.0,0.0,277.31,10.0,535
535,517,83124.0,24.0,0.0,0.0,934.664,24.0,536
536,36,1740.0,19.0,48740.0,14.0,268.305,5.0,537
537,13,60000.0,5.0,40000.0,1.0,802.604,4.0,538
538,29,1025000.0,27.0,8558.0,1.0,10298.616,26.0,539
539,13,147678.0,55.0,107000.0,1.0,2014.434,54.0,540
540,2247,255000.0,4.0,383569.0,6.0,4917.245,-2.0,541
541,45,159378.0,17.0,30700.0,8.0,1756.289,9.0,542
542,345,107000.0,5.0,230705.0,7.0,2292.525,-2.0,543
543,1,2000.0,1.0,0.0,0.0,20.201,1.0,544
544,374,2750.0,23.0,0.0,0.0,102.323,23.0,545
545,33,0.0,0.0,0.0,0.0,6.6000000000000005,0.0,546
546,1,50000.0,2.0,0.0,0.0,500.202,2.0,547
547,1248,493200.0,41.0,245863.0,14.0,6410.942000000001,27.0,548
548,31,191020.0,143.0,10250.0,14.0,1967.779,129.0,549
549,32,12500.0,2.0,13213.0,1.0,197.466,1.0,550
550,264,10000.0,1.0,22500.0,3.0,265.3,-2.0,551
551,17,5000.0,1.0,0.0,0.0,53.400999999999996,1.0,552
552,22,500.0,1.0,0.0,0.0,9.401,1.0,553
553,17,26500.0,28.0,71500.0,9.0,625.919,19.0,554
554,62,18875.0,8.0,24852.0,4.0,325.414,4.0,555
555,429,15000.0,3.0,11000.0,1.0,290.802,2.0,556
556,32,2000.0,1.0,0.0,0.0,26.401000000000003,1.0,557
557,938,240000.0,60.0,10000.0,1.0,2637.659,59.0,558
558,49,9200.0,12.0,14252.0,8.0,173.064,4.0,559
559,958,150000.0,4.0,238990.0,12.0,2886.5499999999997,-8.0,560
560,6,117430.0,61.0,15594.0,2.0,1253.529,59.0,561
561,30,9100.0,12.0,0.0,0.0,97.012,12.0,562
562,121,23200.0,10.0,10000.0,1.0,306.209,9.0,563
563,21,15900.0,31.0,0.0,0.0,163.231,31.0,564
564,647,21000.0,2.0,19843.0,3.0,438.615,-1.0,565
565,1312,159510.0,70.0,317936.0,34.0,3447.2160000000003,36.0,566
566,183,1819175.0,53.0,185071.0,3.0,19153.754999999997,50.0,567
567,257,27750.0,22.0,36543.0,5.0,511.63200000000006,17.0,568
568,20,8550.0,6.0,0.0,0.0,89.506,6.0,569
569,38,1227780.0,23.0,0.0,0.0,12285.423,23.0,570
570,36,13739.0,12.0,19000.0,1.0,239.601,11.0,571
571,274,29620.0,15.0,36263.0,5.0,532.3249999999999,10.0,572
572,6,2415.0,8.0,2700.0,1.0,38.857000000000006,7.0,573
573,64,31000.0,20.0,0.0,0.0,322.82,20.0,574
574,211,36150.0,17.0,54200.0,4.0,674.7130000000001,13.0,575
575,51,7500.0,3.0,0.0,0.0,85.203,3.0,576
576,137,13000.0,13.0,0.0,0.0,157.413,13.0,577
577,269,120703.0,11.0,19895.0,1.0,1360.3149999999998,10.0,578
578,18,4365.0,13.0,0.0,0.0,47.263,13.0,579
579,28,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,580
580,324,20000.0,2.0,24017.0,4.0,384.88500000000005,-2.0,581
581,1580,190000.0,7.0,101174.0,3.0,2721.874,4.0,582
582,3820,0.0,0.0,0.0,0.0,764.0,0.0,583
583,11,82485.0,11.0,37715.0,4.0,1015.6320000000001,7.0,584
584,69,8000.0,1.0,0.0,0.0,93.801,1.0,585
585,199,0.0,0.0,0.0,0.0,39.800000000000004,0.0,586
586,80,90500.0,38.0,27000.0,3.0,1056.035,35.0,587
587,734,671700.0,89.0,1355000.0,8.0,13638.881,81.0,588
588,71,70400.0,21.0,15000.0,1.0,793.22,20.0,589
589,6,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,590
590,12,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,591
591,69,0.0,0.0,0.0,0.0,13.8,0.0,592
592,5,10500.0,15.0,3808.0,2.0,125.053,13.0,593
593,1,2000.0,1.0,0.0,0.0,20.201,1.0,594
594,2,2000.0,1.0,2950.0,1.0,35.15,0.0,595
595,8,0.0,0.0,0.0,0.0,1.6,0.0,596
596,13,6000.0,2.0,0.0,0.0,62.602000000000004,2.0,597
597,363,68000.0,34.0,25221.0,7.0,878.7320000000001,27.0,598
598,164,22000.0,8.0,26700.0,3.0,386.305,5.0,599
599,9,496800.0,110.0,175688.0,13.0,5848.337,97.0,600
600,78,54750.0,24.0,0.0,0.0,563.124,24.0,601
601,33,692144.0,23.0,240000.0,1.0,8128.062000000001,22.0,602
602,3676,181000.0,10.0,232754.0,9.0,3708.9710000000005,1.0,603
603,9,7500.0,5.0,0.0,0.0,76.80499999999999,5.0,604
604,1468,195400.0,80.0,14000.0,3.0,2317.677,77.0,605
605,156,70050.0,49.0,0.0,0.0,731.749,49.0,606
606,368,0.0,0.0,0.0,0.0,73.60000000000001,0.0,607
607,428,39390.0,25.0,0.0,0.0,479.52500000000003,25.0,608
608,187,225000.0,35.0,0.0,0.0,2287.435,35.0,609
609,53,5000.0,1.0,0.0,0.0,60.601,1.0,610
610,7,6000.0,2.0,0.0,0.0,61.402,2.0,611
611,728,0.0,0.0,4400.0,1.0,167.6,-1.0,612
612,1543,554800.0,53.0,109081.0,8.0,6402.05,45.0,613
613,31,69105.0,78.0,6735.0,1.0,731.0020000000001,77.0,614
614,21,110585.0,87.0,3000.0,1.0,1125.1360000000002,86.0,615
615,17,5000.0,6.0,5754.0,6.0,82.17,0.0,616
616,49,7000.0,1.0,7000.0,1.0,114.8,0.0,617
617,3,500.0,1.0,0.0,0.0,5.601000000000001,1.0,618
618,7084,280721.0,143.0,58500.0,5.0,4516.648,138.0,619
619,2,697000.0,13.0,0.0,0.0,6970.413,13.0,620
620,381,15000.0,3.0,6000.0,1.0,256.202,2.0,621
621,66,5000.0,5.0,0.0,0.0,63.205000000000005,5.0,622
622,56,10200.0,20.0,0.0,0.0,113.22,20.0,623
623,7,7000.0,7.0,0.0,0.0,71.40700000000001,7.0,624
624,42,70000.0,2.0,0.0,0.0,708.4019999999999,2.0,625
625,23,204900.0,23.0,468522.0,28.0,4396.210000000001,-5.0,626
626,39,3000.0,2.0,0.0,0.0,37.802,2.0,627
627,160,12000.0,3.0,19671.0,3.0,250.35500000000002,0.0,628
628,788,165953.0,42.0,49290.0,7.0,2063.6150000000002,35.0,629
629,9,2000.0,1.0,0.0,0.0,21.801000000000002,1.0,630
630,31,7000.0,7.0,0.0,0.0,76.20700000000001,7.0,631
631,3,18847.0,4.0,0.0,0.0,189.07399999999998,4.0,632
632,244,60400.0,54.0,0.0,0.0,652.8539999999999,54.0,633
633,425,98200.0,51.0,143098.0,12.0,1782.529,39.0,634
634,24,515000.0,8.0,15737705.0,67.0,83843.32500000001,-59.0,635
635,299,18246.0,14.0,0.0,0.0,242.27400000000003,14.0,636
636,805,231000.0,10.0,0.0,0.0,2471.01,10.0,637
637,5,174480.0,109.0,190200.0,19.0,2696.8900000000003,90.0,638
638,1,4800.0,12.0,0.0,0.0,48.212,12.0,639
639,28,54000.0,16.0,100000.0,1.0,1045.615,15.0,640
640,315,8850.0,5.0,0.0,0.0,151.505,5.0,641
641,597,44950.0,32.0,0.0,0.0,568.932,32.0,642
642,31,10000.0,2.0,0.0,0.0,106.202,2.0,643
643,2,0.0,0.0,0.0,0.0,0.4,0.0,644
644,343,116651.0,120.0,0.0,0.0,1235.2299999999998,120.0,645
645,286,23000.0,5.0,0.0,0.0,287.205,5.0,646
646,659,55000.0,4.0,41984.0,2.0,891.722,2.0,647
647,47,44737.0,24.0,0.0,0.0,456.794,24.0,648
648,3,17441.0,15.0,53399.0,7.0,442.013,8.0,649
649,522,35000.0,7.0,7340.0,6.0,491.101,1.0,650
650,3,12500.0,2.0,36714.0,1.0,309.171,1.0,651
651,715,355000.0,23.0,0.0,0.0,3693.023,23.0,652
652,68,91800.0,11.0,0.0,0.0,931.611,11.0,653
653,692,190000.0,13.0,287167.0,12.0,3474.2360000000003,1.0,654
654,998,96166.0,67.0,52260.0,12.0,1422.6150000000002,55.0,655
655,3,14850.0,7.0,3100.0,1.0,164.606,6.0,656
656,18,8000.0,8.0,0.0,0.0,83.60799999999999,8.0,657
657,274,46000.0,3.0,22824.0,6.0,628.92,-3.0,658
658,841,142065.0,40.0,0.0,0.0,1588.89,40.0,659
659,1159,38000.0,6.0,41800.0,6.0,820.8,0.0,660
660,2,4610.0,9.0,4200.0,4.0,67.505,5.0,661
661,1,4000.0,4.0,0.0,0.0,40.204,4.0,662
662,44,12000.0,6.0,12948.0,3.0,193.543,3.0,663
663,6401,425000.0,52.0,290200.0,35.0,6981.217,17.0,664
664,40,5055.0,2.0,40700.0,7.0,262.05,-5.0,665
