User_ID,Total_Games_Played,Total_Deposits,Num_Deposits,Total_Withdrawals,Num_Withdrawals,Loyalty_Points,deposit_withdrawal_diff,Rank
665,21,32000.0,6.0,0.0,0.0,324.20599999999996,6.0,666
666,96,28500.0,4.0,19500.0,6.0,401.7,-2.0,667
667,299,464067.0,56.0,47308.0,10.0,4937.0560000000005,46.0,668
668,1152,91037.0,25.0,165000.0,4.0,1965.791,21.0,669
669,99,1000.0,2.0,0.0,0.0,29.802,2.0,670
670,92,16500.0,8.0,9000.0,2.0,228.406,6.0,671
671,653,0.0,0.0,0.0,0.0,130.6,0.0,672
672,10,2158700.0,35.0,233750.0,5.0,22757.78,30.0,673
673,372,231281.0,42.0,300.0,1.0,2388.751,41.0,674
674,75,5000.0,1.0,0.0,0.0,65.001,1.0,675
675,639,662500.0,50.0,70000.0,1.0,7102.849,49.0,676
676,286,21100.0,16.0,9000.0,1.0,313.215,15.0,677
677,674,123181.0,35.0,36000.0,4.0,1546.6409999999998,31.0,678
678,12,379000.0,22.0,1100000.0,1.0,9292.421,21.0,679
679,453,12000.0,4.0,11000.0,1.0,265.603,3.0,680
680,2,5600.0,7.0,0.0,0.0,56.407,7.0,681
681,8,689000.0,65.0,132000.0,1.0,7551.664000000001,64.0,682
682,25,22000.0,11.0,121000.0,1.0,830.01,10.0,683
683,2,76200.0,7.0,0.0,0.0,762.4069999999999,7.0,684
684,9,12200.0,28.0,1000.0,1.0,128.827,27.0,685
685,9,26000.0,8.0,0.0,0.0,261.808,8.0,686
686,17,5500.0,5.0,0.0,0.0,58.405,5.0,687
687,1675,581027.0,43.0,0.0,0.0,6145.313,43.0,688
688,159,0.0,0.0,1049278.0,16.0,5278.1900000000005,-16.0,689
689,108,15257.0,16.0,3200.0,3.0,190.183,13.0,690
690,1,129050.0,39.0,9500.0,1.0,1338.238,38.0,691
691,11,6890.0,7.0,25870.0,10.0,200.45,-3.0,692
692,2,2500.0,5.0,0.0,0.0,25.404999999999998,5.0,693
693,1184,30000.0,5.0,62527.0,2.0,849.4380000000001,3.0,694
694,133,74585.0,30.0,11981.0,1.0,832.384,29.0,695
695,197,57624.0,73.0,0.0,0.0,615.713,73.0,696
696,7,7000.0,3.0,0.0,0.0,71.403,3.0,697
697,9,0.0,0.0,0.0,0.0,1.8,0.0,698
698,24,3500.0,4.0,0.0,0.0,39.804,4.0,699
699,1680,96000.0,27.0,72110.0,10.0,1656.567,17.0,700
700,23,50700.0,9.0,0.0,0.0,511.60900000000004,9.0,701
701,46,5100.0,2.0,0.0,0.0,60.202000000000005,2.0,702
702,4,1000.0,1.0,0.0,0.0,10.801,1.0,703
703,1,9000.0,3.0,0.0,0.0,90.203,3.0,704
704,32,7474.0,1.0,0.0,0.0,81.141,1.0,705
705,10,35000.0,5.0,0.0,0.0,352.005,5.0,706
706,56,0.0,0.0,0.0,0.0,11.200000000000001,0.0,707
707,5,129967.0,11.0,242000.0,3.0,2510.678,8.0,708
708,34,347070.0,54.0,0.0,0.0,3477.5540000000005,54.0,709
709,287,56900.0,6.0,18179.0,1.0,717.3,5.0,710
710,3032,85000.0,3.0,72500.0,2.0,1818.9009999999998,1.0,711
711,13,15000.0,3.0,0.0,0.0,152.60299999999998,3.0,712
712,22,1000.0,1.0,0.0,0.0,14.401,1.0,713
713,301,35000.0,3.0,44000.0,4.0,630.2,-1.0,714
714,6,1676300.0,34.0,0.0,0.0,16764.234,34.0,715
715,2,2000.0,1.0,3000.0,1.0,35.4,0.0,716
716,50,4433.0,12.0,7000.0,2.0,89.34,10.0,717
717,341,117400.0,52.0,42000.0,2.0,1452.25,50.0,718
718,16,16000.0,10.0,0.0,0.0,163.20999999999998,10.0,719
719,97,19830.0,19.0,0.0,0.0,217.71900000000002,19.0,720
720,4,1950.0,20.0,1300.0,3.0,26.817,17.0,721
721,837,27300.0,4.0,18000.0,2.0,530.402,2.0,722
722,3340,116700.0,14.0,0.0,0.0,1835.014,14.0,723
723,1,12600.0,10.0,12750.0,3.0,189.957,7.0,724
724,174,29000.0,33.0,0.0,0.0,324.833,33.0,725
725,37,0.0,0.0,20000.0,1.0,107.4,-1.0,726
726,20,3500.0,10.0,6000.0,1.0,69.009,9.0,727
727,59,70000.0,4.0,0.0,0.0,711.804,4.0,728
728,3,5735.0,5.0,4600.0,3.0,80.95199999999998,2.0,729
729,10,3850.0,6.0,0.0,0.0,40.506,6.0,730
730,757,69350.0,9.0,0.0,0.0,844.909,9.0,731
731,78,82540.0,43.0,54000.0,5.0,1111.038,38.0,732
732,67,21700.0,13.0,0.0,0.0,230.413,13.0,733
733,12,61000.0,10.0,125.0,1.0,613.034,9.0,734
734,264,34700.0,9.0,0.0,0.0,399.809,9.0,735
735,98,190500.0,15.0,0.0,0.0,1924.615,15.0,736
736,3,1000.0,1.0,11260.0,2.0,66.9,-1.0,737
737,33,16650.0,15.0,0.0,0.0,173.11499999999998,15.0,738
738,4405,0.0,0.0,0.0,0.0,881.0,0.0,739
739,9,87000.0,8.0,101500.0,3.0,1379.305,5.0,740
740,2,1738490.0,91.0,365288.0,7.0,19211.824,84.0,741
741,19,1000.0,1.0,0.0,0.0,13.801,1.0,742
742,6,6435.0,4.0,32000.0,1.0,225.55299999999997,3.0,743
743,94,8500.0,3.0,0.0,0.0,103.803,3.0,744
744,579,90313.0,129.0,4179.0,1.0,1039.953,128.0,745
745,911,65100.0,44.0,124000.0,2.0,1453.242,42.0,746
746,141,20000.0,6.0,0.0,0.0,228.20600000000002,6.0,747
747,34,85500.0,11.0,0.0,0.0,861.8109999999999,11.0,748
748,2341,74500.0,13.0,75000.0,3.0,1588.21,10.0,749
749,35,52000.0,29.0,30000.0,2.0,677.027,27.0,750
750,589,44050.0,23.0,0.0,0.0,558.3230000000001,23.0,751
751,20,55635.0,11.0,25303.0,4.0,686.872,7.0,752
752,54,5000.0,1.0,10002.0,2.0,110.80999999999999,-1.0,753
753,1205,15000.0,2.0,32000.0,2.0,551.0,0.0,754
754,5702,207500.0,24.0,158059.0,22.0,4005.697,2.0,755
755,12,3000.0,3.0,0.0,0.0,32.403,3.0,756
756,3,10000.0,2.0,0.0,0.0,100.60199999999999,2.0,757
757,12,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,758
758,433,20400.0,22.0,8000.0,2.0,330.62,20.0,759
759,199,40050.0,30.0,4000.0,1.0,460.329,29.0,760
760,2,46650.0,12.0,151214.0,10.0,1222.9720000000002,2.0,761
761,6,15000.0,1.0,0.0,0.0,151.201,1.0,762
762,81,22658.0,9.0,40682.0,4.0,446.195,5.0,763
763,621,52350.0,44.0,68779.0,15.0,991.624,29.0,764
764,27,262000.0,7.0,0.0,0.0,2625.407,7.0,765
765,24097,0.0,0.0,31000.0,3.0,4974.400000000001,-3.0,766
766,30,8248.0,14.0,15200.0,5.0,164.489,9.0,767
767,79,1000.0,1.0,12000.0,1.0,85.8,0.0,768
768,120,40000.0,1.0,0.0,0.0,424.001,1.0,769
769,104,8000.0,1.0,0.0,0.0,100.801,1.0,770
770,124,1000.0,1.0,0.0,0.0,34.801,1.0,771
771,6,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,772
772,111,321250.0,12.0,9800.0,1.0,3283.711,11.0,773
773,2,2831.0,7.0,15344.0,3.0,105.43400000000001,4.0,774
774,1625,110000.0,2.0,331000.0,6.0,3080.0,-4.0,775
775,314,26000.0,3.0,10000.0,2.0,372.801,1.0,776
776,105,91567.0,82.0,9000.0,1.0,981.7510000000001,81.0,777
777,886,92450.0,58.0,16000.0,1.0,1181.757,57.0,778
778,2,5500.0,2.0,0.0,0.0,55.402,2.0,779
779,892,146787.0,79.0,47649.0,1.0,1884.5930000000003,78.0,780
780,2,1300.0,3.0,0.0,0.0,13.403,3.0,781
781,4,5000.0,3.0,0.0,0.0,50.803,3.0,782
782,8,0.0,0.0,0.0,0.0,1.6,0.0,783
783,709,28752.0,41.0,0.0,0.0,429.361,41.0,784
784,98,32000.0,19.0,27000.0,10.0,474.60900000000004,9.0,785
785,200,0.0,0.0,704000.0,4.0,3560.0,-4.0,786
786,7,661500.0,27.0,1096160.0,11.0,12097.215999999999,16.0,787
787,13,2500.0,1.0,0.0,0.0,27.601000000000003,1.0,788
788,43,129000.0,16.0,182313.0,7.0,2210.174,9.0,789
789,11,14000.0,7.0,0.0,0.0,142.207,7.0,790
790,238,203200.0,61.0,118100.0,22.0,2670.139,39.0,791
791,38,4000.0,4.0,0.0,0.0,47.604,4.0,792
792,15,14495.0,7.0,12511.0,2.0,210.51000000000002,5.0,793
793,51,0.0,0.0,0.0,0.0,10.200000000000001,0.0,794
794,399,77900.0,11.0,0.0,0.0,858.8109999999999,11.0,795
795,617,113150.0,105.0,252447.0,50.0,2517.19,55.0,796
796,90,33800.0,24.0,104500.0,13.0,878.511,11.0,797
797,415,25000.0,5.0,37500.0,8.0,520.5,-3.0,798
798,520,211500.0,45.0,0.0,0.0,2219.045,45.0,799
799,1,2000.0,1.0,0.0,0.0,20.201,1.0,800
800,68,0.0,0.0,0.0,0.0,13.600000000000001,0.0,801
801,3,22500.0,6.0,14500.0,2.0,298.10400000000004,4.0,802
802,894,80595.0,17.0,39000.0,1.0,1179.766,16.0,803
803,6,131000.0,21.0,0.0,0.0,1311.221,21.0,804
804,62,154475.0,23.0,16706.0,5.0,1640.698,18.0,805
805,1289,22200.0,5.0,39468.0,4.0,677.1410000000001,1.0,806
806,210,55700.0,16.0,0.0,0.0,599.016,16.0,807
807,20,11500.0,15.0,6500.0,2.0,151.513,13.0,808
808,9,2000.0,1.0,0.0,0.0,21.801000000000002,1.0,809
809,185,32000.0,5.0,14500.0,2.0,429.503,3.0,810
810,2,75000.0,3.0,0.0,0.0,750.403,3.0,811
811,175,21839.0,17.0,0.0,0.0,253.407,17.0,812
812,48,3500.0,6.0,2000.0,1.0,54.605000000000004,5.0,813
813,206,10698.0,11.0,0.0,0.0,148.191,11.0,814
814,34,5000.0,1.0,0.0,0.0,56.801,1.0,815
815,3,5000.0,1.0,17200.0,1.0,136.6,0.0,816
816,49,1000.0,1.0,19000.0,1.0,114.8,0.0,817
817,5,3228.0,11.0,15900.0,4.0,112.787,7.0,818
818,55,12500.0,7.0,0.0,0.0,136.007,7.0,819
819,499,20000.0,2.0,26000.0,4.0,429.8,-2.0,820
820,7,5000.0,3.0,0.0,0.0,51.403,3.0,821
821,11,87500.0,17.0,3000.0,1.0,892.216,16.0,822
822,130,34000.0,6.0,24463.0,3.0,488.318,3.0,823
823,7,16000.0,8.0,0.0,0.0,161.40800000000002,8.0,824
824,233,12500.0,5.0,29100.0,5.0,317.1,0.0,825
825,89,41550.0,18.0,14250.0,6.0,504.562,12.0,826
826,1434,201000.0,20.0,46627.0,4.0,2529.9510000000005,16.0,827
827,10,65000.0,2.0,227000.0,4.0,1787.0,-2.0,828
828,3149,140500.0,31.0,59495.0,7.0,2332.299,24.0,829
829,49,87500.0,27.0,376500.0,25.0,2767.302,2.0,830
830,61,117900.0,11.0,0.0,0.0,1191.211,11.0,831
831,344,61456.0,106.0,0.0,0.0,683.466,106.0,832
832,155,5900.0,3.0,8889.0,2.0,134.446,1.0,833
833,13,129864.0,6.0,0.0,0.0,1301.246,6.0,834
834,31,155645.0,24.0,0.0,0.0,1562.674,24.0,835
835,29,1000.0,1.0,0.0,0.0,15.801,1.0,836
836,2430,106000.0,20.0,493000.0,36.0,4011.0,-16.0,837
837,335,42443.0,141.0,8000.0,1.0,531.5699999999999,140.0,838
838,35,5000.0,1.0,0.0,0.0,57.001,1.0,839
839,3,2000.0,1.0,0.0,0.0,20.601000000000003,1.0,840
840,19,152500.0,22.0,18500.0,1.0,1621.321,21.0,841
841,91,14300.0,20.0,11200.0,4.0,217.21599999999998,16.0,842
842,1,900.0,7.0,0.0,0.0,9.206999999999999,7.0,843
843,729,10000.0,1.0,104500.0,9.0,768.3,-8.0,844
844,448,68500.0,127.0,0.0,0.0,774.727,127.0,845
845,1701,8000.0,2.0,358310.0,14.0,2211.75,-12.0,846
846,44,5000.0,1.0,0.0,0.0,58.801,1.0,847
847,11,800.0,3.0,0.0,0.0,10.203,3.0,848
848,1,53450.0,17.0,16120.0,1.0,615.316,16.0,849
849,796,38310.0,5.0,13799.0,2.0,611.298,3.0,850
850,8,374400.0,95.0,335440.0,25.0,5422.87,70.0,851
851,791,55800.0,45.0,29900.0,2.0,865.743,43.0,852
852,321,18000.0,3.0,442930.0,86.0,2458.85,-83.0,853
853,126,96995.0,16.0,0.0,0.0,995.166,16.0,854
854,1,433000.0,27.0,77971.0,11.0,4720.070999999999,16.0,855
855,152,5000.0,1.0,30000.0,6.0,230.4,-5.0,856
856,6035,405000.0,30.0,193500.0,11.0,6224.519,19.0,857
857,2,0.0,0.0,0.0,0.0,0.4,0.0,858
858,2,0.0,0.0,0.0,0.0,0.4,0.0,859
859,27,1000.0,1.0,0.0,0.0,15.401,1.0,860
860,58,42565.0,26.0,0.0,0.0,437.27600000000007,26.0,861
861,1254,2000.0,1.0,130000.0,2.0,920.8,-1.0,862
862,58,19000.0,7.0,0.0,0.0,201.607,7.0,863
863,60,142100.0,80.0,35000.0,1.0,1608.079,79.0,864
864,61,39700.0,13.0,0.0,0.0,409.21299999999997,13.0,865
865,94,15000.0,2.0,0.0,0.0,168.80200000000002,2.0,866
866,1037,139500.0,7.0,9842.0,1.0,1651.6160000000002,6.0,867
867,17,30000.0,3.0,0.0,0.0,303.40299999999996,3.0,868
868,6,1000.0,1.0,0.0,0.0,11.201,1.0,869
869,2298,279200.0,27.0,45000.0,1.0,3476.6259999999997,26.0,870
870,25,7005.0,7.0,0.0,0.0,75.057,7.0,871
871,1,523550.0,121.0,0.0,0.0,5235.821,121.0,872
872,27,10000.0,8.0,0.0,0.0,105.408,8.0,873
873,8,15000.0,17.0,4860.0,2.0,175.915,15.0,874
874,39,9000.0,4.0,0.0,0.0,97.804,4.0,875
875,144,36411.0,34.0,0.0,0.0,392.944,34.0,876
876,705,23200.0,12.0,0.0,0.0,373.012,12.0,877
877,278,20000.0,2.0,0.0,0.0,255.602,2.0,878
878,152,70000.0,13.0,29421.0,4.0,877.514,9.0,879
879,16,2000.0,1.0,0.0,0.0,23.201,1.0,880
880,181,130000.0,4.0,441000.0,7.0,3541.2,-3.0,881
881,88,12000.0,3.0,0.0,0.0,137.603,3.0,882
882,25,5000.0,1.0,0.0,0.0,55.001,1.0,883
883,26,0.0,0.0,0.0,0.0,5.2,0.0,884
884,109,55000.0,2.0,502191.0,14.0,3082.755,-12.0,885
885,166,4205.0,15.0,33570.0,5.0,243.11,10.0,886
886,118,0.0,0.0,0.0,0.0,23.6,0.0,887
887,4942,0.0,0.0,0.0,0.0,988.4000000000001,0.0,888
888,582,49481.0,24.0,120678.0,36.0,1214.6000000000001,-12.0,889
889,1060,32500.0,16.0,20900.0,4.0,641.512,12.0,890
890,88,440000.0,7.0,112096.0,4.0,4978.083,3.0,891
891,84,21000.0,5.0,0.0,0.0,226.805,5.0,892
892,5,0.0,0.0,0.0,0.0,1.0,0.0,893
893,9,16900.0,20.0,0.0,0.0,170.82000000000002,20.0,894
894,34,0.0,0.0,0.0,0.0,6.800000000000001,0.0,895
895,5,4000.0,2.0,3000.0,1.0,56.001,1.0,896
896,16,25000.0,3.0,0.0,0.0,253.20299999999997,3.0,897
897,72,263700.0,10.0,260000.0,1.0,3951.409,9.0,898
898,84,12000.0,6.0,25063.0,5.0,262.116,1.0,899
899,1,3450.0,6.0,0.0,0.0,34.706,6.0,900
900,35,15155.0,36.0,18500.0,3.0,251.083,33.0,901
901,194,369300.0,60.0,83000.0,1.0,4146.859,59.0,902
902,1049,20000.0,7.0,53500.0,7.0,677.3,0.0,903
903,9,2000.0,3.0,0.0,0.0,21.803,3.0,904
904,10,55000.0,2.0,0.0,0.0,552.002,2.0,905
905,5,1000.0,1.0,0.0,0.0,11.001,1.0,906
906,108,5000.0,1.0,0.0,0.0,71.601,1.0,907
907,57,13777.0,65.0,44658.0,23.0,372.50199999999995,42.0,908
908,112,18600.0,12.0,0.0,0.0,208.412,12.0,909
909,1,679745.0,125.0,454060.0,5.0,9068.070000000002,120.0,910
910,8,2000.0,1.0,0.0,0.0,21.601000000000003,1.0,911
911,527,247505.0,39.0,0.0,0.0,2580.4890000000005,39.0,912
912,1,250.0,5.0,8976.0,11.0,47.580000000000005,-6.0,913
913,73,180000.0,29.0,84840.0,3.0,2238.8259999999996,26.0,914
914,15,10700.0,5.0,0.0,0.0,110.005,5.0,915
915,8,780028.0,84.0,307609.0,7.0,9340.002,77.0,916
916,224,22000.0,11.0,6954.0,3.0,299.57800000000003,8.0,917
917,30,2000.0,1.0,0.0,0.0,26.001,1.0,918
918,1,1000.0,1.0,0.0,0.0,10.200999999999999,1.0,919
919,90,2000.0,1.0,0.0,0.0,38.001000000000005,1.0,920
920,932,367700.0,41.0,1734480.0,52.0,12535.8,-11.0,921
921,17,0.0,0.0,600000.0,2.0,3003.4,-2.0,922
922,2838,200000.0,4.0,353000.0,16.0,4332.6,-12.0,923
923,1039,94000.0,14.0,0.0,0.0,1147.814,14.0,924
924,13,100500.0,22.0,34184.0,2.0,1178.54,20.0,925
925,44,8600.0,10.0,0.0,0.0,94.81,10.0,926
926,3,8219.0,28.0,0.0,0.0,82.818,28.0,927
927,1033,337148.0,73.0,180774.0,22.0,4482.001000000001,51.0,928
928,84,10000.0,1.0,0.0,0.0,116.801,1.0,929
929,337,61000.0,15.0,9636.0,1.0,725.5939999999999,14.0,930
930,173,75000.0,3.0,111500.0,4.0,1342.1,-1.0,931
931,7,92572.0,51.0,43950.0,3.0,1146.9180000000001,48.0,932
932,892,37710.0,66.0,7231.0,1.0,591.72,65.0,933
933,355,11018.0,20.0,23500.0,2.0,298.698,18.0,934
934,123,9501.0,5.0,38600.0,34.0,312.61,-29.0,935
935,5,13000.0,9.0,0.0,0.0,131.009,9.0,936
936,161,151000.0,29.0,153112.0,16.0,2307.7729999999997,13.0,937
937,118,117000.0,16.0,25000.0,1.0,1318.615,15.0,938
938,58,2000.0,1.0,5500.0,1.0,59.1,0.0,939
939,30,32500.0,17.0,0.0,0.0,331.017,17.0,940
940,48,138000.0,3.0,170000.0,2.0,2239.601,1.0,941
941,287,192500.0,14.0,479303.0,14.0,4378.914999999999,0.0,942
942,14,2000.0,2.0,0.0,0.0,22.802,2.0,943
943,66,10500.0,3.0,7432.0,1.0,155.362,2.0,944
944,28,18600.0,50.0,18962.0,20.0,286.44,30.0,945
945,780,211994.0,29.0,92286.0,4.0,2737.395,25.0,946
946,1662,296990.0,43.0,424000.0,15.0,5422.3279999999995,28.0,947
947,1,123600.0,19.0,65000.0,4.0,1561.2150000000001,15.0,948
948,24,7750.0,9.0,0.0,0.0,82.309,9.0,949
949,1,409100.0,64.0,434171.0,7.0,6262.111999999999,57.0,950
950,4,732000.0,99.0,35500.0,4.0,7498.395,95.0,951
951,252,35000.0,3.0,0.0,0.0,400.403,3.0,952
952,195,29000.0,9.0,0.0,0.0,329.009,9.0,953
953,195,32000.0,4.0,0.0,0.0,359.004,4.0,954
954,28,5000.0,1.0,0.0,0.0,55.601,1.0,955
955,131,0.0,0.0,0.0,0.0,26.200000000000003,0.0,956
956,48,1200.0,1.0,0.0,0.0,21.601,1.0,957
957,60,4000.0,2.0,0.0,0.0,52.002,2.0,958
958,11,62830.0,14.0,0.0,0.0,630.5140000000001,14.0,959
959,13,484700.0,64.0,50400.0,1.0,5101.6630000000005,63.0,960
960,6,5000.0,1.0,0.0,0.0,51.201,1.0,961
961,87,60000.0,7.0,0.0,0.0,617.4069999999999,7.0,962
962,8,320609.0,20.0,136916.0,11.0,3892.279,9.0,963
963,339,104210.0,32.0,0.0,0.0,1109.9319999999998,32.0,964
964,18,25600.0,6.0,0.0,0.0,259.606,6.0,965
965,204,46000.0,4.0,14000.0,1.0,570.803,3.0,966
966,70,262400.0,9.0,0.0,0.0,2638.009,9.0,967
967,9,140000.0,6.0,148240.0,13.0,2143.0,-7.0,968
968,92,12250.0,12.0,8500.0,3.0,183.409,9.0,969
969,1,2000.0,1.0,0.0,0.0,20.201,1.0,970
970,30,1100.0,3.0,0.0,0.0,17.003,3.0,971
971,231,15000.0,3.0,42299.0,6.0,407.695,-3.0,972
972,18,68041.0,135.0,69501.0,29.0,1031.6209999999999,106.0,973
973,908,60500.0,41.0,25000.0,1.0,911.64,40.0,974
974,29,88000.0,19.0,0.0,0.0,885.819,19.0,975
975,161,10000.0,5.0,0.0,0.0,132.20499999999998,5.0,976
976,6,625000.0,15.0,0.0,0.0,6251.215,15.0,977
977,17,125620.0,19.0,0.0,0.0,1259.6190000000001,19.0,978
978,74,794358.0,69.0,288114.0,14.0,9399.005,55.0,979
979,617,35000.0,7.0,10000.0,1.0,523.406,6.0,980
980,63,33986.0,65.0,87900.0,36.0,791.989,29.0,981
981,22,5000.0,1.0,0.0,0.0,54.400999999999996,1.0,982
982,254,102238.0,71.0,0.0,0.0,1073.251,71.0,983
983,13,4000.0,2.0,0.0,0.0,42.602000000000004,2.0,984
984,44,36700.0,7.0,0.0,0.0,375.807,7.0,985
985,880,186500.0,71.0,155000.0,19.0,2816.052,52.0,986
986,175,0.0,0.0,0.0,0.0,35.0,0.0,987
987,2171,69900.0,30.0,135650.0,23.0,1811.457,7.0,988
988,14,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,989
989,3471,240000.0,12.0,1339000.0,20.0,9789.2,-8.0,990
990,4514,0.0,0.0,0.0,0.0,902.8000000000001,0.0,991
991,31,76100.0,13.0,0.0,0.0,767.2130000000001,13.0,992
992,2483,804978.0,18.0,616278.0,11.0,11627.777,7.0,993
993,2,0.0,0.0,0.0,0.0,0.4,0.0,994
994,7,1400.0,1.0,0.0,0.0,15.401,1.0,995
995,18,34500.0,5.0,0.0,0.0,348.605,5.0,996
996,474,96400.0,31.0,0.0,0.0,1058.831,31.0,997
997,109,0.0,0.0,0.0,0.0,21.8,0.0,998
998,4,7400.0,5.0,0.0,0.0,74.80499999999999,5.0,999
999,174,9000.0,3.0,0.0,0.0,124.803,3.0,1000
